GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0041900403,2,12,0,1,7:41 PM,12:00,,,,,
0041900403,4,10,0,1,7:41 PM,12:00,Jump Ball Leonard vs. Howard: Tip to James,,,,
0041900403,7,1,52,1,7:41 PM,11:52,,,Howard 1' Alley Oop Dunk (2 PTS) (James 1 AST),2 - 0,-2
0041900403,9,1,47,1,7:41 PM,11:28,Herro 14' Turnaround Jump Shot (2 PTS) (Robinson 1 AST),,,2 - 2,TIE
0041900403,11,5,2,1,7:42 PM,11:09,Robinson STEAL (1 STL),,Howard Lost Ball Turnover (P1.T1),,
0041900403,13,5,1,1,7:42 PM,10:53,Herro Bad Pass Turnover (P1.T1),,Howard STEAL (1 STL),,
0041900403,15,1,41,1,7:42 PM,10:51,,,James 2' Running Layup (2 PTS),4 - 2,-2
0041900403,16,6,2,1,7:42 PM,10:51,Leonard S.FOUL (P1.T1) (T.Brothers),,,,
0041900403,18,3,10,1,7:43 PM,10:51,,,MISS James Free Throw 1 of 1,,
0041900403,19,4,0,1,7:43 PM,10:51,Leonard REBOUND (Off:0 Def:1),,,,
0041900403,20,1,9,1,7:43 PM,10:38,Butler 1' Driving Dunk (2 PTS),,,4 - 4,TIE
0041900403,21,1,102,1,7:43 PM,10:10,,,James 11' Driving Floating Bank Jump Shot (4 PTS) (Davis 1 AST),6 - 4,-2
0041900403,23,1,1,1,7:43 PM,9:56,Leonard 27' 3PT Jump Shot (3 PTS) (Butler 1 AST),,,6 - 7,1
0041900403,25,2,1,1,7:44 PM,9:37,,,MISS Green  3PT Jump Shot,,
0041900403,26,4,0,1,7:44 PM,9:36,Crowder REBOUND (Off:0 Def:1),,,,
0041900403,27,2,57,1,7:44 PM,9:15,MISS Herro 9' Driving Hook Shot,,James BLOCK (1 BLK),,
0041900403,29,4,0,1,7:44 PM,9:14,,,Caldwell-Pope REBOUND (Off:0 Def:1),,
0041900403,30,6,1,1,7:44 PM,9:07,Robinson P.FOUL (P1.T2) (S.Foster),,,,
0041900403,32,2,57,1,7:45 PM,8:59,,,MISS Green 8' Driving Hook Shot,,
0041900403,33,4,0,1,7:45 PM,8:58,,,Howard REBOUND (Off:1 Def:0),,
0041900403,34,5,39,1,7:45 PM,8:55,,,Green Step Out of Bounds Turnover (P1.T2),,
0041900403,35,1,1,1,7:45 PM,8:41,Crowder 26' 3PT Jump Shot (3 PTS) (Robinson 2 AST),,,6 - 10,4
0041900403,37,6,1,1,7:45 PM,8:30,Crowder P.FOUL (P1.T3) (T.Brothers),,,,
0041900403,39,1,52,1,7:46 PM,8:25,,,Howard 2' Alley Oop Dunk (4 PTS) (James 2 AST),8 - 10,2
0041900403,41,1,3,1,7:46 PM,8:13,Leonard 7' Hook Shot (5 PTS) (Butler 2 AST),,,8 - 12,4
0041900403,43,5,45,1,7:46 PM,7:58,,,James Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,
0041900403,44,1,98,1,7:46 PM,7:44,Robinson 1' Cutting Layup Shot (2 PTS) (Butler 3 AST),,,8 - 14,6
0041900403,46,5,2,1,7:47 PM,7:34,Butler STEAL (1 STL),,James Lost Ball Turnover (P2.T4),,
0041900403,48,1,50,1,7:47 PM,7:32,Butler 1' Running Dunk (4 PTS) (Herro 1 AST),,,8 - 16,8
0041900403,50,9,1,1,7:47 PM,7:32,,,Lakers Timeout: Regular (Reg.1 Short 0),,
0041900403,51,5,40,1,7:51 PM,7:19,,,Davis Out of Bounds Lost Ball Turnover (P1.T5),,
0041900403,52,2,63,1,7:51 PM,7:07,MISS Crowder 17' Fadeaway Jumper,,,,
0041900403,53,4,0,1,7:51 PM,7:06,,,James REBOUND (Off:0 Def:1),,
0041900403,54,6,2,1,7:51 PM,7:00,Crowder S.FOUL (P2.T4) (P.Fraher),,,,
0041900403,56,3,11,1,7:52 PM,7:00,,,MISS James Free Throw 1 of 2,,
0041900403,57,4,1,1,7:52 PM,7:00,,,Lakers Rebound,,
0041900403,58,8,0,1,7:52 PM,7:00,SUB: Iguodala FOR Crowder,,,,
0041900403,60,3,12,1,7:52 PM,7:00,,,James Free Throw 2 of 2 (5 PTS),9 - 16,7
0041900403,61,2,79,1,7:52 PM,6:47,MISS Robinson 26' 3PT Pullup Jump Shot,,,,
0041900403,62,4,0,1,7:52 PM,6:45,,,Green REBOUND (Off:0 Def:1),,
0041900403,63,2,1,1,7:53 PM,6:20,,,MISS Green 26' 3PT Jump Shot,,
0041900403,64,4,0,1,7:53 PM,6:19,Robinson REBOUND (Off:0 Def:1),,,,
0041900403,65,2,103,1,7:53 PM,6:13,MISS Robinson 27' 3PT Running Pull-Up Jump Shot,,,,
0041900403,66,4,0,1,7:53 PM,6:12,,,Caldwell-Pope REBOUND (Off:0 Def:2),,
0041900403,67,5,2,1,7:53 PM,5:54,Leonard STEAL (1 STL),,Davis Lost Ball Turnover (P2.T6),,
0041900403,69,2,1,1,7:53 PM,5:45,MISS Robinson  3PT Jump Shot,,,,
0041900403,70,4,0,1,7:53 PM,5:44,,,Caldwell-Pope REBOUND (Off:0 Def:3),,
0041900403,71,5,2,1,7:53 PM,5:37,Butler STEAL (2 STL),,James Lost Ball Turnover (P3.T7),,
0041900403,73,6,2,1,7:54 PM,5:26,,,Howard S.FOUL (P1.T1) (S.Foster),,
0041900403,75,3,11,1,7:54 PM,5:26,Robinson Free Throw 1 of 2 (3 PTS),,,9 - 17,8
0041900403,76,8,0,1,7:54 PM,5:26,SUB: Olynyk FOR Leonard,,,,
0041900403,77,8,0,1,7:54 PM,5:26,SUB: Nunn FOR Herro,,,,
0041900403,78,8,0,1,7:54 PM,5:26,,,SUB: Kuzma FOR Green,,
0041900403,79,8,0,1,7:54 PM,5:26,,,SUB: Rondo FOR James,,
0041900403,84,3,12,1,7:55 PM,5:26,Robinson Free Throw 2 of 2 (4 PTS),,,9 - 18,9
0041900403,85,5,45,1,7:55 PM,5:14,,,Davis Out of Bounds - Bad Pass Turnover Turnover (P3.T8),,
0041900403,86,1,6,1,7:55 PM,5:05,Butler 6' Driving Layup (6 PTS),,,9 - 20,11
0041900403,87,6,26,1,7:56 PM,4:48,,,Davis Offensive Charge Foul (P1.T2) (S.Foster),,
0041900403,89,5,37,1,7:56 PM,4:48,,,Davis Offensive Foul Turnover (P4.T9),,
0041900403,90,8,0,1,7:56 PM,4:48,,,SUB: Caruso FOR Howard,,
0041900403,92,5,45,1,7:56 PM,4:33,Nunn Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,
0041900403,93,2,79,1,7:57 PM,4:28,,,MISS Kuzma 11' Pullup Jump Shot,,
0041900403,94,4,0,1,7:57 PM,4:27,Robinson REBOUND (Off:0 Def:2),,,,
0041900403,95,6,2,1,7:57 PM,4:16,,,Davis S.FOUL (P2.T3) (P.Fraher),,
0041900403,97,3,11,1,7:57 PM,4:16,Olynyk Free Throw 1 of 2 (1 PTS),,,9 - 21,12
0041900403,98,8,0,1,7:57 PM,4:16,SUB: S. Hill FOR Butler,,,,
0041900403,99,8,0,1,7:57 PM,4:16,,,SUB: Morris FOR Caldwell-Pope,,
0041900403,100,8,0,1,7:57 PM,4:16,,,SUB: James FOR Davis,,
0041900403,104,8,0,1,7:57 PM,4:16,SUB: Herro FOR Robinson,,,,
0041900403,106,3,12,1,7:58 PM,4:16,Olynyk Free Throw 2 of 2 (2 PTS),,,9 - 22,13
0041900403,107,2,1,1,7:58 PM,3:54,,,MISS Rondo 25' 3PT Jump Shot,,
0041900403,108,4,0,1,7:58 PM,3:52,Herro REBOUND (Off:0 Def:1),,,,
0041900403,109,2,98,1,7:59 PM,3:34,MISS Herro 4' Cutting Layup Shot,,,,
0041900403,110,4,0,1,7:59 PM,3:33,,,Rondo REBOUND (Off:0 Def:1),,
0041900403,111,6,2,1,7:59 PM,3:28,Iguodala S.FOUL (P1.PN) (T.Brothers),,,,
0041900403,113,3,11,1,7:59 PM,3:28,,,MISS James Free Throw 1 of 2,,
0041900403,114,4,1,1,7:59 PM,3:28,,,Lakers Rebound,,
0041900403,115,3,12,1,8:00 PM,3:28,,,James Free Throw 2 of 2 (6 PTS),10 - 22,12
0041900403,116,5,1,1,8:00 PM,3:11,Nunn Bad Pass Turnover (P2.T3),,Rondo STEAL (1 STL),,
0041900403,118,6,2,1,8:00 PM,3:08,S. Hill S.FOUL (P1.PN) (S.Foster),,,,
0041900403,120,3,11,1,8:00 PM,3:08,,,James Free Throw 1 of 2 (7 PTS),11 - 22,11
0041900403,121,3,12,1,8:01 PM,3:08,,,James Free Throw 2 of 2 (8 PTS),12 - 22,10
0041900403,122,9,1,1,8:01 PM,3:03,HEAT Timeout: Regular (Full 1 Short 0),,,,
0041900403,123,2,79,1,8:05 PM,2:57,MISS Herro 19' Pullup Jump Shot,,,,
0041900403,124,4,0,1,8:05 PM,2:56,,,James REBOUND (Off:0 Def:2),,
0041900403,125,5,1,1,8:05 PM,2:48,Olynyk STEAL (1 STL),,James Bad Pass Turnover (P4.T10),,
0041900403,127,2,41,1,8:05 PM,2:43,MISS Herro 3' Running Layup,,James BLOCK (2 BLK),,
0041900403,129,4,0,1,8:05 PM,2:43,HEAT Rebound,,,,
0041900403,131,2,1,1,8:05 PM,2:40,MISS Herro 19' Jump Shot,,,,
0041900403,132,4,0,1,8:05 PM,2:40,,,Lakers Rebound,,
0041900403,134,1,63,1,8:06 PM,2:21,,,Kuzma  3PT Fadeaway Jumper (3 PTS) (Morris 1 AST),15 - 22,7
0041900403,136,2,1,1,8:06 PM,2:03,MISS Nunn 27' 3PT Jump Shot,,,,
0041900403,137,4,0,1,8:06 PM,2:02,HEAT Rebound,,,,
0041900403,138,6,3,1,8:06 PM,2:02,,,Kuzma L.B.FOUL (P1.T4) (S.Foster),,
0041900403,140,8,0,1,8:06 PM,2:02,SUB: Butler FOR S. Hill,,,,
0041900403,142,1,63,1,8:07 PM,1:52,Butler 10' Fadeaway Jumper (8 PTS),,,15 - 24,9
0041900403,143,2,1,1,8:07 PM,1:36,,,MISS Kuzma 25' 3PT Jump Shot,,
0041900403,144,4,0,1,8:07 PM,1:35,Butler REBOUND (Off:0 Def:1),,,,
0041900403,145,2,1,1,8:07 PM,1:21,MISS Iguodala 24' 3PT Jump Shot,,,,
0041900403,146,4,0,1,8:07 PM,1:20,,,Rondo REBOUND (Off:0 Def:2),,
0041900403,147,1,1,1,8:07 PM,1:07,,,Morris  3PT Jump Shot (3 PTS) (Caruso 1 AST),18 - 24,6
0041900403,149,6,2,1,8:08 PM,0:54,,,Kuzma S.FOUL (P2.PN) (P.Fraher),,
0041900403,151,3,11,1,8:09 PM,0:54,Olynyk Free Throw 1 of 2 (3 PTS),,,18 - 25,7
0041900403,152,3,12,1,8:09 PM,0:54,Olynyk Free Throw 2 of 2 (4 PTS),,,18 - 26,8
0041900403,153,6,2,1,8:09 PM,0:44,Olynyk S.FOUL (P1.PN) (S.Foster),,,,
0041900403,155,3,13,1,8:09 PM,0:44,,,Morris Free Throw 1 of 3 (4 PTS),19 - 26,7
0041900403,156,3,14,1,8:10 PM,0:44,,,MISS Morris Free Throw 2 of 3,,
0041900403,157,4,1,1,8:10 PM,0:44,,,Lakers Rebound,,
0041900403,158,3,15,1,8:10 PM,0:44,,,Morris Free Throw 3 of 3 (5 PTS),20 - 26,6
0041900403,159,2,86,1,8:10 PM,0:20,MISS Butler 14' Turnaround Fadeaway Shot,,,,
0041900403,160,4,0,1,8:10 PM,0:19,,,Rondo REBOUND (Off:0 Def:3),,
0041900403,161,1,1,1,8:11 PM,0:00,,,Kuzma 24' 3PT Jump Shot (6 PTS) (James 3 AST),23 - 26,3
0041900403,163,18,0,1,8:11 PM,0:00,,,,23 - 26,3
0041900403,164,13,0,1,8:12 PM,0:00,,,,23 - 26,3
0041900403,165,12,0,2,8:14 PM,12:00,,,,23 - 26,3
0041900403,203,2,73,2,8:15 PM,11:36,MISS Butler 3' Driving Reverse Layup,,,,
0041900403,204,4,0,2,8:15 PM,11:35,,,James REBOUND (Off:0 Def:3),,
0041900403,168,1,1,2,8:15 PM,11:28,,,Morris 26' 3PT Jump Shot (8 PTS) (Caruso 2 AST),26 - 26,TIE
0041900403,170,5,1,2,8:15 PM,11:22,Iguodala Bad Pass Turnover (P1.T4),,Rondo STEAL (2 STL),,
0041900403,172,2,1,2,8:15 PM,11:19,,,MISS Kuzma 26' 3PT Jump Shot,,
0041900403,173,4,0,2,8:15 PM,11:18,Olynyk REBOUND (Off:0 Def:1),,,,
0041900403,174,1,108,2,8:15 PM,11:02,Iguodala 1' Cutting Dunk Shot (2 PTS) (Nunn 1 AST),,,26 - 28,2
0041900403,176,2,1,2,8:16 PM,10:38,,,MISS Morris 25' 3PT Jump Shot,,
0041900403,177,4,0,2,8:16 PM,10:37,Olynyk REBOUND (Off:0 Def:2),,,,
0041900403,178,2,79,2,8:16 PM,10:28,MISS Herro 18' Pullup Jump Shot,,,,
0041900403,179,4,0,2,8:16 PM,10:27,,,James REBOUND (Off:0 Def:4),,
0041900403,180,5,1,2,8:16 PM,10:22,Herro STEAL (1 STL),,Morris Bad Pass Turnover (P1.T11),,
0041900403,182,2,79,2,8:16 PM,10:16,MISS Herro 27' 3PT Pullup Jump Shot,,,,
0041900403,183,4,0,2,8:16 PM,10:13,,,James REBOUND (Off:0 Def:5),,
0041900403,184,1,57,2,8:16 PM,10:09,,,Kuzma 7' Driving Hook Shot (8 PTS) (James 4 AST),28 - 28,TIE
0041900403,186,6,2,2,8:16 PM,10:09,Iguodala S.FOUL (P2.T1) (S.Foster),,,,
0041900403,188,8,0,2,8:17 PM,10:09,SUB: Crowder FOR Herro,,,,
0041900403,189,8,0,2,8:17 PM,10:09,SUB: Robinson FOR Iguodala,,,,
0041900403,190,8,0,2,8:17 PM,10:09,,,SUB: Green FOR Rondo,,
0041900403,194,3,10,2,8:17 PM,10:09,,,Kuzma Free Throw 1 of 1 (9 PTS),29 - 28,-1
0041900403,195,2,58,2,8:17 PM,9:53,MISS Olynyk 11' Turnaround Hook Shot,,,,
0041900403,196,4,0,2,8:17 PM,9:52,,,Morris REBOUND (Off:0 Def:1),,
0041900403,197,2,9,2,8:17 PM,9:45,,,MISS James 6' Driving Dunk,,
0041900403,198,4,0,2,8:17 PM,9:44,Butler REBOUND (Off:0 Def:2),,,,
0041900403,199,2,1,2,8:17 PM,9:38,MISS Crowder 26' 3PT Jump Shot,,,,
0041900403,200,4,0,2,8:17 PM,9:38,,,Green REBOUND (Off:0 Def:2),,
0041900403,201,6,1,2,8:18 PM,9:25,Nunn P.FOUL (P1.T2) (S.Foster),,,,
0041900403,205,2,1,2,8:18 PM,9:13,,,MISS Morris  3PT Jump Shot,,
0041900403,206,4,0,2,8:18 PM,9:11,Crowder REBOUND (Off:0 Def:2),,,,
0041900403,207,1,98,2,8:19 PM,9:00,Crowder 3' Cutting Layup Shot (5 PTS) (Olynyk 1 AST),,,29 - 30,1
0041900403,209,9,1,2,8:19 PM,9:00,,,Lakers Timeout: Regular (Reg.2 Short 0),,
0041900403,210,8,0,2,8:22 PM,9:00,,,SUB: Davis FOR James,,
0041900403,214,8,0,2,8:22 PM,9:00,,,SUB: Rondo FOR Morris,,
0041900403,215,1,1,2,8:23 PM,8:46,,,Davis 24' 3PT Jump Shot (3 PTS) (Rondo 1 AST),32 - 30,-2
0041900403,217,6,2,2,8:23 PM,8:34,,,Green S.FOUL (P1.T1) (S.Foster),,
0041900403,219,3,11,2,8:23 PM,8:34,MISS Butler Free Throw 1 of 2,,,,
0041900403,220,4,1,2,8:23 PM,8:34,HEAT Rebound,,,,
0041900403,221,3,12,2,8:24 PM,8:34,Butler Free Throw 2 of 2 (9 PTS),,,32 - 31,-1
0041900403,222,1,52,2,8:24 PM,8:27,,,Davis 2' Alley Oop Dunk (5 PTS) (Rondo 2 AST),34 - 31,-3
0041900403,224,1,79,2,8:24 PM,8:16,Nunn 13' Pullup Jump Shot (2 PTS) (Butler 4 AST),,,34 - 33,-1
0041900403,226,6,1,2,8:24 PM,8:04,Nunn P.FOUL (P2.T3) (S.Foster),,,,
0041900403,228,1,1,2,8:25 PM,8:00,,,Caruso 26' 3PT Jump Shot (3 PTS) (Rondo 3 AST),37 - 33,-4
0041900403,230,2,1,2,8:25 PM,7:46,MISS Olynyk  3PT Jump Shot,,,,
0041900403,231,4,0,2,8:25 PM,7:46,HEAT Rebound,,,,
0041900403,232,6,3,2,8:25 PM,7:46,,,Green L.B.FOUL (P2.T2) (T.Brothers),,
0041900403,234,1,1,2,8:26 PM,7:36,Crowder 24' 3PT Jump Shot (8 PTS) (Robinson 3 AST),,,37 - 36,-1
0041900403,236,5,45,2,8:26 PM,7:21,,,Rondo Out of Bounds - Bad Pass Turnover Turnover (P1.T12),,
0041900403,237,1,102,2,8:26 PM,7:12,Butler 7' Driving Floating Bank Jump Shot (11 PTS),,,37 - 38,1
0041900403,238,6,26,2,8:26 PM,7:00,,,Kuzma Offensive Charge Foul (P3.T3) (T.Brothers),,
0041900403,240,5,37,2,8:26 PM,7:00,,,Kuzma Offensive Foul Turnover (P1.T13),,
0041900403,241,8,0,2,8:26 PM,7:00,,,SUB: Caldwell-Pope FOR Kuzma,,
0041900403,243,8,0,2,8:26 PM,7:00,,,SUB: Morris FOR Green,,
0041900403,245,5,1,2,8:27 PM,6:51,Butler Bad Pass Turnover (P1.T5),,Caruso STEAL (1 STL),,
0041900403,247,2,1,2,8:27 PM,6:46,,,MISS Caldwell-Pope  3PT Jump Shot,,
0041900403,248,4,0,2,8:27 PM,6:45,Butler REBOUND (Off:0 Def:3),,,,
0041900403,249,6,1,2,8:27 PM,6:43,,,Caldwell-Pope P.FOUL (P1.T4) (P.Fraher),,
0041900403,251,6,1,2,8:28 PM,6:39,,,Caldwell-Pope P.FOUL (P2.PN) (P.Fraher),,
0041900403,253,6,2,2,8:28 PM,6:32,,,Morris S.FOUL (P1.PN) (T.Brothers),,
0041900403,255,3,11,2,8:29 PM,6:32,Butler Free Throw 1 of 2 (12 PTS),,,37 - 39,2
0041900403,256,3,12,2,8:29 PM,6:32,Butler Free Throw 2 of 2 (13 PTS),,,37 - 40,3
0041900403,258,2,80,2,8:30 PM,6:14,,,MISS Rondo 26' 3PT Step Back Jump Shot,,
0041900403,259,4,0,2,8:30 PM,6:12,Olynyk REBOUND (Off:0 Def:3),,,,
0041900403,260,1,79,2,8:30 PM,6:05,Butler 17' Pullup Jump Shot (15 PTS),,,37 - 42,5
0041900403,261,9,1,2,8:30 PM,6:05,,,Lakers Timeout: Regular (Reg.3 Short 0),,
0041900403,262,8,0,2,8:33 PM,6:05,,,SUB: James FOR Caruso,,
0041900403,264,2,1,2,8:34 PM,5:50,,,MISS Morris 24' 3PT Jump Shot,,
0041900403,265,4,0,2,8:34 PM,5:49,Butler REBOUND (Off:0 Def:4),,,,
0041900403,266,2,1,2,8:34 PM,5:37,MISS Crowder 26' 3PT Jump Shot,,,,
0041900403,267,4,0,2,8:34 PM,5:36,,,Davis REBOUND (Off:0 Def:1),,
0041900403,268,6,26,2,8:34 PM,5:28,,,Davis Offensive Charge Foul (P3.PN) (S.Foster),,
0041900403,270,5,37,2,8:34 PM,5:28,,,Davis Offensive Foul Turnover (P5.T14),,
0041900403,271,8,0,2,8:35 PM,5:28,,,SUB: Smith FOR Davis,,
0041900403,273,1,79,2,8:35 PM,5:12,Nunn 17' Pullup Jump Shot (4 PTS) (Butler 5 AST),,,37 - 44,7
0041900403,275,2,6,2,8:35 PM,4:49,,,MISS Morris 4' Driving Layup,,
0041900403,276,4,0,2,8:35 PM,4:48,,,James REBOUND (Off:1 Def:5),,
0041900403,277,2,97,2,8:35 PM,4:48,Robinson BLOCK (1 BLK),,MISS James 1' Tip Layup Shot,,
0041900403,278,4,0,2,8:35 PM,4:47,Nunn REBOUND (Off:0 Def:1),,,,
0041900403,279,5,2,2,8:36 PM,4:41,Nunn Lost Ball Turnover (P3.T6),,Smith STEAL (1 STL),,
0041900403,281,1,73,2,8:36 PM,4:33,,,James 2' Driving Reverse Layup (10 PTS) (Morris 2 AST),39 - 44,5
0041900403,283,6,2,2,8:36 PM,4:33,Olynyk S.FOUL (P2.T4) (T.Brothers),,,,
0041900403,285,3,10,2,8:36 PM,4:33,,,James Free Throw 1 of 1 (11 PTS),40 - 44,4
0041900403,286,9,1,2,8:37 PM,4:27,HEAT Timeout: Regular (Full 2 Short 0),,,,
0041900403,288,8,0,2,8:37 PM,4:27,,,SUB: Caruso FOR Rondo,,
0041900403,290,2,1,2,8:38 PM,4:17,MISS Butler 5' Jump Shot,,,,
0041900403,291,4,0,2,8:38 PM,4:16,Butler REBOUND (Off:1 Def:4),,,,
0041900403,292,5,40,2,8:38 PM,4:14,Butler Out of Bounds Lost Ball Turnover (P2.T7),,,,
0041900403,293,1,108,2,8:39 PM,4:03,,,Morris 2' Cutting Dunk Shot (10 PTS) (James 5 AST),42 - 44,2
0041900403,295,1,1,2,8:39 PM,3:48,Robinson 27' 3PT Jump Shot (7 PTS) (Butler 6 AST),,,42 - 47,5
0041900403,297,6,2,2,8:39 PM,3:35,Robinson S.FOUL (P2.PN) (S.Foster),,,,
0041900403,299,3,11,2,8:40 PM,3:35,,,Caruso Free Throw 1 of 2 (4 PTS),43 - 47,4
0041900403,300,8,0,2,8:40 PM,3:35,SUB: Iguodala FOR Olynyk,,,,
0041900403,302,3,12,2,8:40 PM,3:35,,,Caruso Free Throw 2 of 2 (5 PTS),44 - 47,3
0041900403,303,2,102,2,8:40 PM,3:25,MISS Butler 9' Driving Floating Bank Jump Shot,,,,
0041900403,304,4,0,2,8:40 PM,3:24,Iguodala REBOUND (Off:1 Def:0),,,,
0041900403,305,5,45,2,8:40 PM,3:19,Crowder Out of Bounds - Bad Pass Turnover Turnover (P1.T8),,,,
0041900403,306,1,75,2,8:41 PM,3:10,,,James 1' Driving Finger Roll Layup (13 PTS),46 - 47,1
0041900403,307,1,75,2,8:41 PM,2:55,Crowder 2' Driving Finger Roll Layup (10 PTS),,,46 - 49,3
0041900403,308,2,1,2,8:41 PM,2:37,,,MISS Smith  3PT Jump Shot,,
0041900403,309,4,0,2,8:41 PM,2:36,Butler REBOUND (Off:1 Def:5),,,,
0041900403,310,2,1,2,8:41 PM,2:28,MISS Robinson 28' 3PT Jump Shot,,,,
0041900403,311,4,0,2,8:41 PM,2:27,,,Smith REBOUND (Off:0 Def:1),,
0041900403,312,2,1,2,8:42 PM,2:10,,,MISS Caldwell-Pope  3PT Jump Shot,,
0041900403,313,4,0,2,8:42 PM,2:09,Crowder REBOUND (Off:0 Def:3),,,,
0041900403,314,1,41,2,8:42 PM,2:03,Butler 2' Running Layup (17 PTS),,,46 - 51,5
0041900403,315,6,2,2,8:42 PM,1:39,Nunn S.FOUL (P3.PN) (P.Fraher),,,,
0041900403,317,3,11,2,8:43 PM,1:39,,,Caruso Free Throw 1 of 2 (6 PTS),47 - 51,4
0041900403,318,8,0,2,8:43 PM,1:39,SUB: Herro FOR Nunn,,,,
0041900403,319,8,0,2,8:43 PM,1:39,SUB: S. Hill FOR Crowder,,,,
